IshitId,ExternalCameraId,cameraType,Source,Name,IsDeleted,LastUpdateDate,folderName,siteName,brigadeName,x,y
11668,184_92,LPR,נתיקות - הרכשה,ציר הנסיעה מכיוון צומת חארס לצפון 2 (5 מגה)(נתיקות),0,2024-06-06 13:36:29.478,"מצלמות נתיקות ",צומת חארס (45),חטמר אפרים,35.13282,32.113049
12204,184_93,LPR,נתיקות - הרכשה,ציר הנסיעה מצפון לצומת חארס (9 מגה)(נתיקות),0,2023-06-27 10:17:24.364,"מצלמות נתיקות ",צומת חארס (45),חטמר אפרים,35.13282,32.113049
11651,9142_82,LPR,נתיקות - הרכשה,יציאה וכניסה לכיכר מחלמיש (5 מגה)(נתיקות),0,2023-11-27 16:17:39.064,מצלמות נתיקות,"צומת חלמיש ",חטמר אפרים,35.131297,32.010108
11652,9142_81,LPR,נתיקות - הרכשה,לכיוון נבי צלאח (5 מגה)(נתיקות),0,2023-09-12 16:11:08.636,מצלמות נתיקות,"צומת חלמיש ",חטמר אפרים,35.131297,32.010108
12313,9142_84,LPR,נתיקות - הרכשה,לכיכר חלמיש (5 מגה)(נתיקות),0,2023-10-09 17:22:01.580,מצלמות נתיקות,"צומת חלמיש ",חטמר אפרים,35.131297,32.010108
11650,9142_83,LPR,נתיקות - הרכשה,מהכיכר לכיוון מזרח (5 מגה)(נתיקות),0,2023-09-12 16:08:52.653,מצלמות נתיקות,"צומת חלמיש ",חטמר אפרים,35.131297,32.010108
9137,34_90,LPR,נתיקות - הרכשה,מדרום לצפון (9 מגה)(נתיקות),0,2023-11-08 10:59:21.462,מצלמות נתיקות,צומת יקיר לכיוון עמנואל,חטמר אפרים,35.1348,32.10277
9138,3107_90,LPR,נתיקות - הרכשה,מצפון לדרום (9 מגה)(נתיקות),0,2023-09-12 15:39:30.075,נתיקות,צומת יקיר לכיוון רבבה,חטמר אפרים,35.1344,32.1375
8902,80_81,LPR,נתיקות - הרכשה,יוצאים ונכנסים מנבי צלאח (9 מגה)(נתיקות),0,2023-11-08 11:11:04.248,מצלמות נתיקות,"צומת נבי צלאח ",חטמר אפרים,35.128882,32.013941
12008,Site2-67EastFront,LPR,HTS - הרכשה,יציאה מנבי צלאח,0,2023-05-08 13:22:59.972,מצלמות זיהוי לוחית רישוי צ. נבי צלאח,"צומת נבי צלאח ",חטמר אפרים,35.129223,32.012894
12006,Site2-67WestRear,LPR,HTS - הרכשה,כניסה לנבי צלאח,0,2023-05-08 13:22:51.093,מצלמות זיהוי לוחית רישוי צ. נבי צלאח,"צומת נבי צלאח ",חטמר אפרים,35.128628,32.013691
8901,80_83,LPR,נתיקות - הרכשה,למגיעים מכיוון אום צפא (9 מגה)(נתיקות),0,2023-11-08 11:10:26.608,מצלמות נתיקות,"צומת נבי צלאח ",חטמר אפרים,35.128882,32.013841
8903,80_82,LPR,נתיקות - הרכשה,לעולים מכיוון עאבוד (2 הנתיבים) (5 מגה)(נתיקות),0,2023-11-08 11:11:34.404,מצלמות נתיקות,"צומת נבי צלאח ",חטמר אפרים,35.128882,32.013841
12007,Site2-67SouthRear,LPR,HTS - הרכשה,נסיעה לכיוון דיר אבו משעל (אחורי),0,2023-05-08 13:31:32.451,מצלמות זיהוי לוחית רישוי צ. נבי צלאח,"צומת נבי צלאח ",חטמר אפרים,35.128552,32.01361
12009,Site2-67NorthFront,LPR,HTS - הרכשה,נסיעה מכיוון דיר אבו משעל (קדמי) לכיוון צומת נבי צלאח,0,2023-06-26 14:46:10.748,מצלמות זיהוי לוחית רישוי צ. נבי צלאח,"צומת נבי צלאח ",חטמר אפרים,35.129354,32.012889
13059,6161_91,LPR,נתיקות - הרכשה,נכנסים לנעלין(מכיוון דיר קדיס/נילי) (9 מגה)(נתיקות),0,2024-05-28 09:31:18.887,מצלמות נתיקות,צומת נעלין,חטמר אפרים,35.031317,31.944705
9324,51_92,LPR,נתיקות - הרכשה,יציאה מעאבוד (9 מגה)(נתיקות),0,2023-06-27 10:09:49.705,מצלמות נתיקות,צומת עאבוד,חטמר אפרים,35.0786269,32.012442
9343,51_91,LPR,נתיקות - הרכשה,מ/לכיוון עופרים (9 מגה)(נתיקות),0,2023-06-27 10:09:54.271,מצלמות נתיקות,צומת עאבוד,חטמר אפרים,35.079,32.012
11655,226_81,LPR,נתיקות - הרכשה,לכיוון בית אמין (5 מגה)(נתיקות),0,2023-09-12 16:15:56.064,מצלמות נתיקות,"צומת עזון עתמה ",חטמר אפרים,35.016594,32.130912
11656,226_82,LPR,נתיקות - הרכשה,לכיוון עזון עתמה (5 מגה)(נתיקות),0,2023-09-12 16:16:14.199,מצלמות נתיקות,"צומת עזון עתמה ",חטמר אפרים,35.016594,32.130912
11403,LPR-HIK-SHY-15-2,LPR,משטרה - הרכשה,"צ. קרנ""ש כ. 55 למזרח מ-י",0,2023-10-23 14:25:48.740,עין הנץ,"צומת קרנ""ש",חטמר אפרים,35.06166,32.1841
11402,LPR-HIK-SHY-15-1,LPR,משטרה - הרכשה,"צ. קרנ""ש כ. 55 למערב מ-י",0,2023-10-23 14:25:42.416,עין הנץ,"צומת קרנ""ש",חטמר אפרים,35.06166,32.1841
9326,187_82,LPR,נתיקות - הרכשה,ציר נסיעה לכיוון קדומים (5 מגה)(נתיקות),0,2023-11-08 11:24:25.863,מצלמות נתיקות,"צומת קרנ""ש",חטמר אפרים,35.098678,32.177414
9327,187_81,LPR,נתיקות - הרכשה,"ציר נסיעה מכיוון קדומים לקרנ""ש (5 מגה)(נתיקות)",0,2023-06-27 10:09:30.242,מצלמות נתיקות,"צומת קרנ""ש",חטמר אפרים,35.098678,32.177414
12580,210_902,LPR,נתיקות - הרכשה,יציאה משוקבא (3 מגה) (נתיקות),0,2023-11-12 13:08:24.719,מצלמות נתיקות,צומת שוקבא,חטמר אפרים,35.0487,31.98142
12581,210_901,LPR,נתיקות - הרכשה,כניסה לשוקבא (3 מגה) (נתיקות),0,2023-11-12 13:09:12.657,מצלמות נתיקות,צומת שוקבא,חטמר אפרים,35.0487,31.98142
7933,4138_91,LPR,נתיקות - הרכשה,מכיוון ביתוניא למחסום (9 מגה)(נתיקות),0,2024-05-07 15:17:24.942,"מצלמות נתיקות "," מחסום בל ",חטמר בנימין,35.10405,31.886365
7934,4138_93,LPR,נתיקות - הרכשה,מכיוון המחסום לביתוניא (3 מגה)(נתיקות),0,2023-11-08 14:15:47.053,"מצלמות נתיקות "," מחסום בל ",חטמר בנימין,35.10405,31.886365
7932,4138_92,LPR,נתיקות - הרכשה,ציר לבית עור אתחתא (9 מגה)(נתיקות),0,2024-05-07 15:17:31.333,"מצלמות נתיקות "," מחסום בל ",חטמר בנימין,35.104105,31.886365
11452,100_81,LPR,נתיקות - הרכשה,לכיוון ביר זית (5 מגה)(נתיקות),0,2024-06-06 17:06:08.557,מצלמות נתיקות,ביר זית עליון,חטמר בנימין,35.200024,31.982715
11453,100_82,LPR,נתיקות - הרכשה,לכיוון עטארה (9 מגה)(נתיקות),0,2024-06-06 17:06:17.885,מצלמות נתיקות,ביר זית עליון,חטמר בנימין,35.200024,31.982715
9396,129_90,LPR,נתיקות - הרכשה,ציר אדום - מרקם חיים בית סירא (9 מגה)(נתיקות),0,2023-11-08 14:43:08.175,מצלמות נתיקות,בית סירא - שער קיפי,חטמר בנימין,35.05569,31.89364
11446,215_91,LPR,נתיקות - הרכשה,מרקם חיים (5 מגה)(נתיקות),0,2023-06-27 10:24:35.388,מצלמות נתיקות,בית עור אל פוקא,חטמר בנימין,35.118402,31.8775
11427,81_81,LPR,נתיקות - הרכשה,מ\לכיוון כפר מלק 1 (5 מגה)(נתיקות),0,2023-09-14 09:21:58.204,מצלמות נתיקות,בעל חצור,חטמר בנימין,35.2942,31.979
11428,81_82,LPR,נתיקות - הרכשה,מ-לכיוון כפר מלק 2 (5 מגה)(נתיקות),0,2023-09-14 09:22:49.240,מצלמות נתיקות,בעל חצור,חטמר בנימין,35.2942,31.979
12000,126_91,LPR,נתיקות - הרכשה,הנוסעים לכיוון אל ג'יב (9 מגה)(נתיקות),0,2023-10-19 16:13:19.210,מצלמות נתיקות,גבעון - משוקעת,חטמר בנימין,35.1747579,31.8425206
12001,126_92,LPR,נתיקות - הרכשה,הנוסעים לכיוון בידו (9 מגה)(נתיקות),0,2023-09-07 17:43:49.692,מצלמות נתיקות,גבעון - משוקעת,חטמר בנימין,35.1747579,31.8425206
12567,1209_91,LPR,נתיקות - הרכשה,לכיוון ציר הגישה לרמאללה (PTZ-LPR)(נתיקות),0,2023-11-16 17:28:57.209,מצלמות נתיקות,גג האוגדה,חטמר בנימין,35.222387,31.925459
12568,101_91,LPR,נתיקות - הרכשה,מרקם חיים דיר דבואן (PTZ-LPR) (נתיקות),0,2023-11-08 14:51:35.997,מצלמות נתיקות,דיר דבואן,חטמר בנימין,35.246589,31.917753
11673,4224_84,LPR,נתיקות - הרכשה,יוצאים מחיזמא (3 מגה)(נתיקות),0,2023-06-27 10:28:08.320,"מצלמות נתיקות ",חיזמא - צומת 12,חטמר בנימין,35.251519,31.832044
11670,249_92,LPR,נתיקות - הרכשה,נוסעים לירושלים (3 מגה)(נתיקות),0,2023-10-23 11:39:23.379,"מצלמות נתיקות ",חיזמא - צומת 12,חטמר בנימין,35.2519787,31.832347
11671,249_91,LPR,נתיקות - הרכשה,נוסעים מירושלים (3 מגה)(נתיקות),0,2023-10-23 11:39:45.690,"מצלמות נתיקות ",חיזמא - צומת 12,חטמר בנימין,35.2519787,31.832347
11672,4224_83,LPR,נתיקות - הרכשה,נכנסים לחיזמא (3 מגה)(נתיקות),0,2023-06-27 10:28:02.078,"מצלמות נתיקות ",חיזמא - צומת 12,חטמר בנימין,35.251519,31.832044
13055,103_901,LPR,נתיקות - הרכשה,הבאים מגבעת אסף (9 מגה)(נתיקות),0,2024-05-23 08:50:23.607,מצלמות נתיקות,כיכר מושבניק,חטמר בנימין,35.225697,31.921429
13056,103_902,LPR,נתיקות - הרכשה,היוצאים מרמאללה (9 מגה)(נתיקות),0,2024-05-23 08:51:30.389,מצלמות נתיקות,כיכר מושבניק,חטמר בנימין,35.225697,31.921429
12625,943_901,LPR,נתיקות - הרכשה,יציאה מרוואבי (9 מגה)(נתיקות),0,2023-11-30 21:24:42.099,מצלמות נתיקות,כיכר רוואבי,חטמר בנימין,35.192128,31.989443
13008,22_91,LPR,נתיקות - הרכשה,מגיעים מכיוון סילוואד (9 מגה) (נתיקות),0,2024-04-08 12:59:31.618,נתיקות,מוצב עפרה,חטמר בנימין,35.261333,31.960354
13009,22_92,LPR,נתיקות - הרכשה,מגיעים מכיוון עין יברוד (5 מגה) (נתיקות),0,2024-04-08 12:59:45.103,נתיקות,מוצב עפרה,חטמר בנימין,35.261333,31.960354
12477,LPR-HIK-JER-26,LPR,משטרה - הרכשה,כ.443 מכחול (מחנה עופר),0,2023-10-15 14:16:19.690,עין הנץ,מחנה עופר,חטמר בנימין,35.17698,31.87185
12377,1092_91,LPR,נתיקות - הרכשה,יציאה מירושלים מזרח (9 מגה)(נתיקות),0,2023-10-19 16:15:10.960,נתיקות,"מחסום חיזמא ",חטמר בנימין,35.252647,31.82838
12378,1092_92,LPR,נתיקות - הרכשה,כניסה לירושלים מערב (5 מגה)(נתיקות),0,2023-10-19 16:15:17.743,נתיקות,"מחסום חיזמא ",חטמר בנימין,35.252542,31.82848
12958,LPR-HIK-JER-30,LPR,משטרה - הרכשה,מעבר חיזמא 437 מאדום 2,0,2024-03-12 10:47:04.896,עין הנץ,"מחסום חיזמא ",חטמר בנימין,35.251445,31.827916
11764,LPR-HIK-JER-29,LPR,משטרה - הרכשה,מעבר חיזמה 437 מאדום 1,0,2024-03-12 10:56:41.167,עין הנץ,"מחסום חיזמא ",חטמר בנימין,35.25277,31.8287
11742,LPR-HIK-JER-1,LPR,משטרה - הרכשה,מעבר חיזמה 437 מכחול,0,2022-08-09 16:01:10.192,עין הנץ,"מחסום חיזמא ",חטמר בנימין,35.252192,31.827897
12029,22_81,LPR,נתיקות - הרכשה,יציאה מרמאללה (7 מגה)(נתיקות),0,2023-11-09 14:37:04.261,נתיקות,מחסום ליל - ליצי,חטמר בנימין,35.256149,31.853933
12577,254_92,LPR,נתיקות - הרכשה,נכנסים לרמאללה נתיב ימני (9 מגה)(נתיקות),0,2023-11-09 14:47:08.143,נתיקות,מחסום ליל - ליצי,חטמר בנימין,35.256149,31.853933
12576,254_91,LPR,נתיקות - הרכשה,נכנסים לרמאללה נתיב שמאלי (9 מגה)(נתיקות),0,2023-11-09 14:46:02.236,נתיקות,מחסום ליל - ליצי,חטמר בנימין,35.256149,31.853933
11422,Site46612EastRear1,LPR,HTS - הרכשה,ציר לטאה ממזרח למערב (לכיוון א-ראם),0,2023-02-26 16:56:22.615,מצלמות זיהוי לוחית רישוי מחסום ליל  ליצי,מחסום ליל - ליצי,חטמר בנימין,35.2284,31.85411
11423,Site46612EastRear2,LPR,HTS - הרכשה,ציר לטאה ממזרח למערב (לכיוון א-ראם)2,0,2023-02-26 16:56:29.888,מצלמות זיהוי לוחית רישוי מחסום ליל  ליצי,מחסום ליל - ליצי,חטמר בנימין,35.2284,31.85411
11420,Site46611WestFront1,LPR,HTS - הרכשה,ציר לטאה ממערב למזרח (לכיוון אדם),0,2023-05-08 13:48:06.172,מצלמות זיהוי לוחית רישוי מחסום ליל  ליצי,מחסום ליל - ליצי,חטמר בנימין,35.255702,31.854076
11421,Site46611WestFront2,LPR,HTS - הרכשה,ציר לטאה ממערב למזרח (לכיוון אדם)2,0,2023-05-08 13:48:13.318,מצלמות זיהוי לוחית רישוי מחסום ליל  ליצי,מחסום ליל - ליצי,חטמר בנימין,35.255702,31.854076
12141,Site2-33SouthFront,LPR,HTS - הרכשה,הבאים מכיוון בית אל לצומת ביתין (קדמי),0,2023-05-08 13:57:23.504,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,35.228286,31.925603
12142,Site2-33NorthRear,LPR,HTS - הרכשה,הנוסעים מצומת ביתין לכיוון בית אל (אחורי),0,2023-05-08 13:57:31.578,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,35.228379,31.925613
12572,253_91,LPR,נתיקות - הרכשה,הנכנסים לרמאללה נתיב ימין (9 מגה)(נתיקות),0,2024-06-06 14:20:00.001,פוקוס 9 מגה,מחסום פוקוס,חטמר בנימין,35.225968,31.924238
12140,Site2-33WestFront,LPR,HTS - הרכשה,יציאה מביתין,0,2023-05-08 13:57:05.552,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,35.22822,31.925319
12137,Site2-33NorthEast-Rear2,LPR,HTS - הרכשה,יציאה מרמאללה,0,2023-05-08 13:55:49.742,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,NULL,NULL
12265,204_90,LPR,נתיקות - הרכשה,יציאה מרמאללה (7 מגה)(נתיקות),0,2023-11-16 18:04:04.189,פוקוס 9 מגה,מחסום פוקוס,חטמר בנימין,35.2283827896402,31.925615926112
12273,Site2-33EastRear,LPR,HTS - הרכשה,כניסה לביתין,0,2023-07-23 17:01:41.664,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,NULL,NULL
12272,Site2-33SouthWestRear2,LPR,HTS - הרכשה,כניסה לרמאללה אחורי ויציאה קדמי,0,2023-07-02 18:08:22.765,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,NULL,NULL
12271,Site2-33SouthWestRear1,LPR,HTS - הרכשה,כניסה לרמאללה נתיב ימני,0,2023-12-17 12:44:03.636,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,35.225767,31.924036
12136,Site2-33NorthEastRear1,LPR,HTS - הרכשה,נתיב אמצעי יציאה מרמאללה (אחורי),0,2023-07-16 19:39:31.304,מצלמות זיהוי לוחיות רישוי צ. פוקוס,מחסום פוקוס,חטמר בנימין,35.226033,31.924191
12478,LPR-HIK-JER-16,LPR,משטרה - הרכשה,מנהרת ארזים למזרח,0,2023-10-15 01:30:40.180,עין הנץ,מנהרת הארזים,חטמר בנימין,35.191218,31.800925
12479,LPR-HIK-JER-13,LPR,משטרה - הרכשה,מנהרת ארזים למערב,0,2023-10-15 01:31:48.440,עין הנץ,מנהרת הארזים,חטמר בנימין,35.19439,31.800828
11771,LPR-HIK-JER-58-2,LPR,משטרה - הרכשה," א-זעיים מאדום",0,2023-10-15 11:14:23.116,עין הנץ,מעבר א-זעיים,חטמר בנימין,35.263153,31.783818
11770,LPR-HIK-JER-58-1,LPR,משטרה - הרכשה,א-זעיים מאדום יציאה,0,2023-10-15 11:14:35.392,עין הנץ,מעבר א-זעיים,חטמר בנימין,35.263153,31.783818
12468,LPR-HIK-JER-159,LPR,משטרה - הרכשה,י-ם מעבר א-זעיים מאדום נתיב 1,0,2023-10-15 11:25:02.590,עין הנץ,מעבר א-זעיים,חטמר בנימין,35.263806,31.783301
12469,LPR-HIK-JER-160,LPR,משטרה - הרכשה,י-ם מעבר א-זעיים מאדום נתיב 2,0,2023-10-15 11:25:02.590,עין הנץ,מעבר א-זעיים,חטמר בנימין,35.263806,31.783301
12470,LPR-HIK-JER-161,LPR,משטרה - הרכשה,י-ם מעבר א-זעיים מאדום נתיב 3,0,2023-10-15 11:25:02.590,עין הנץ,מעבר א-זעיים,חטמר בנימין,35.263808,31.783303
12471,LPR-HIK-JER-38,LPR,משטרה - הרכשה,מנהרת א-זעיים מכחול,0,2023-10-15 14:06:40.840,עין הנץ,מעבר א-זעיים,חטמר בנימין,35.261584,31.783971
11752,LPR-HIK-JER-126,LPR,משטרה - הרכשה,מעבר א-זעיים מכחול צילום קדמי,0,2023-10-13 12:38:16.991,עין הנץ,מעבר א-זעיים,חטמר בנימין,35.263757,31.783185
11775,LPR-HIK-JER-71,LPR,משטרה - הרכשה,א-זעיים מאדום נתיב 2,0,2023-10-25 12:04:32.550,עין הנץ,מעבר א-זעיים - מחלף,חטמר בנימין,35.289782,31.784179
11774,LPR-HIK-JER-70,LPR,משטרה - הרכשה,א-זעיים מאדום נתיב 3,0,2023-10-25 12:04:32.550,עין הנץ,מעבר א-זעיים - מחלף,חטמר בנימין,35.289782,31.784179
11761,LPR-HIK-JER-21,LPR,משטרה - הרכשה,מעבר אל-גיב מאדום,0,2023-09-14 09:20:19.038,עין הנץ,מעבר אל גיב,חטמר בנימין,35.176427,31.856869
