LpId,LpTypeId,externalCameraId,x,y,Date,Hour
1121073,1,LPR-HIK-MKZ-7,34.998507,32.184376,2024-01-14,15:06:12.052
1121073,1,LPR-HIK-MKZ-8,34.99917,32.18477,2024-01-14,15:06:34.934
10750501,1,LPR-HIK-JER-121,35.119739,31.716478,2024-01-14,15:07:00.527
1121073,4,0166_91,35.01049,32.187153,2024-01-14,15:07:47.060
1121073,4,131_91,35.012236,32.187282,2024-01-14,15:08:30.826
1121073,4,0190_91,35.031223,32.183635,2024-01-14,15:10:12.856
1027485,4,136_94,35.289894,31.767723,2024-01-14,15:10:44.037
1121073,1,LPR-HIK-SHY-9-1,35.051267,32.182495,2024-01-14,15:11:41.634
1121073,4,63_82,35.0596,32.1837,2024-01-14,15:12:32.764
1121073,4,63_81,35.059604347318,32.1836992273834,2024-01-14,15:12:33.977
11294202,4,3142_901,35.342195,32.105364,2024-01-14,15:13:44.737
11294202,4,3142_902,35.342195,32.105364,2024-01-14,15:13:47.956
11294202,4,347_91,35.348774,32.090988,2024-01-14,15:14:51.401
11294202,4,347_92,35.348774,32.090988,2024-01-14,15:14:56.228
11294202,1,Site02122EastFront2,32.074282,35.35264,2024-01-14,15:16:33.385
11294202,1,Site02133NorthRear,32.07349,35.354017,2024-01-14,15:17:22.494
1018934,1,LPR-HIK-JER-124,35.246901,31.714872,2024-01-14,15:20:40.382
11294202,4,4192_90,35.379262,32.088985,2024-01-14,15:22:27.008
11294202,4,9903_02,35.380631,32.089731,2024-01-14,15:22:43.389
1018934,1,LPR-HIK-JER-9,35.247637,31.712889,2024-01-14,15:24:44.020
1105484,4,4140_82,35.445775,32.022748,2024-01-14,15:24:50.794
1018934,1,LPR-HIK-JER-123,35.246901,31.714872,2024-01-14,15:25:07.272
10884801,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-14,15:25:26.571
10884801,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-14,15:25:27.418
1102588,1,Site2-33SouthFront,35.228286,31.925603,2024-01-14,15:26:49.554
1102588,4,97_82,35.2277197,31.925127,2024-01-14,15:26:57.919
1102588,4,97_82,35.2277197,31.925127,2024-01-14,15:26:57.919
1102588,4,97_81,35.2277197,31.925127,2024-01-14,15:27:03.390
1105484,1,LPR-HIK-SHY-22-1,35.463311,32.046753,2024-01-14,15:27:09.387
1105484,4,9902_03,35.463069,31.908981,2024-01-14,15:27:23.927
1105484,1,LPR-HIK-SHY-30-2,35.462968,32.048372,2024-01-14,15:27:32.894
1035756,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2024-01-14,15:27:49.732
1035756,4,33_82,35.031632,31.945002,2024-01-14,15:28:31.345
1037731,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,15:28:49.188
1035756,4,55_81,35.042153,31.9672,2024-01-14,15:30:28.780
1035756,4,55_82,35.042153,31.9672,2024-01-14,15:30:39.130
1102588,1,Site2-3591EastFront,35.2495653941704,31.9100276226417,2024-01-14,15:31:07.058
10884801,1,Site65111EastFront,35.140477,32.10947,2024-01-14,15:32:21.560
11294202,1,LPR-HIK-SHY-30-1,35.462968,32.048372,2024-01-14,15:32:37.613
11294202,4,227_91,35.463324,32.04817,2024-01-14,15:32:41.703
11294202,4,9902_02,35.463069,31.908981,2024-01-14,15:32:47.470
11294202,1,LPR-HIK-SHY-22-2,35.463311,32.046753,2024-01-14,15:33:08.124
10884801,1,Site66KikarFront1,35.16501,32.10894,2024-01-14,15:34:20.688
1037476,1,LPR-HIK-DRM-58,34.9336548,31.3438859,2024-01-14,15:35:02.119
11294202,4,4140_82,35.445775,32.022748,2024-01-14,15:35:25.465
1051676,1,LPR-HIK-JER-127,35.227695,31.862105,2024-01-14,15:36:44.864
1144737,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,15:37:13.537
1037476,4,6233_82,34.942919,31.359152,2024-01-14,15:38:25.416
11312903,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-14,15:38:38.725
1042073,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,15:38:42.859
1037476,4,6233_81,34.942919,31.359152,2024-01-14,15:38:56.371
1095376,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-14,15:40:20.616
1095376,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,15:40:33.221
1095376,4,136_91,35.289894,31.767723,2024-01-14,15:43:54.836
1095376,4,136_94,35.289894,31.767723,2024-01-14,15:44:02.632
11294202,4,189_82,35.461481,31.895099,2024-01-14,15:46:40.128
11312903,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-14,15:48:59.891
1068860,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-14,15:49:56.783
11312903,4,86_901,35.15813,31.68419,2024-01-14,15:53:20.579
11312903,1,GUSHLPR10,NULL,NULL,2024-01-14,15:58:19.237
11312903,4,148_91,35.142033,31.651754,2024-01-14,15:58:19.975
1068860,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-14,15:58:55.334
11645703,4,283_91,35.35136,31.834513,2024-01-14,16:00:30.534
11312903,1,GUSHLPR1,35.1328485007635,31.6468878889926,2024-01-14,16:00:37.229
1014131,1,LPR-HIK-JER-32-1,35.216183,31.860145,2024-01-14,16:04:19.012
1105484,1,LPR-HIK-SHY-30-1,35.462968,32.048372,2024-01-14,16:08:31.352
1037337,1,LPR-HIK-DRM-5,34.96233,31.592039,2024-01-14,16:09:55.524
1042073,1,LPR-HIK-JER-141,35.25934,31.798798,2024-01-14,16:10:01.018
1105484,4,9911_02,35.470212,32.054765,2024-01-14,16:10:07.413
1105484,4,9911_04,35.470212,32.054765,2024-01-14,16:10:09.072
11312903,1,Site310131SouthFront,35.1191982639644,31.5658162360104,2024-01-14,16:10:18.603
1128237,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,16:10:24.967
11312903,4,458_81,35.103563,31.562508,2024-01-14,16:12:13.906
1003885,1,LPR-HIK-MKZ-75,35.032443,31.94204,2024-01-15,08:42:26.719
1003885,4,33_81,35.031632,31.945002,2024-01-15,08:42:39.224
1081175,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2024-01-14,16:15:04.798
1081175,4,33_82,35.031632,31.945002,2024-01-14,16:15:48.442
1042073,1,Site68SouthRear1,35.2728964371837,31.8235200383773,2024-01-14,16:16:39.979
1081175,4,55_81,35.042153,31.9672,2024-01-14,16:17:52.968
11028103,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-14,16:18:43.159
1110168,1,Site1SouthFront2,35.175807884628,32.2170189950707,2024-01-14,16:18:44.970
10836602,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-14,16:18:47.921
10836602,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,16:19:01.252
1102588,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-14,16:19:16.267
1093754,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,16:23:09.552
1037337,1,site34EastRear,35.100613,31.562836,2024-01-14,16:23:55.213
1037337,4,171_91,35.1268,31.5607,2024-01-14,16:27:03.765
1102588,1,LPR-HIK-MKZ-20,35.043621,31.896993,2024-01-14,16:29:02.364
1037337,1,LPR-HIK-SHY-3,35.131669,31.542215,2024-01-14,16:29:09.676
1128237,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-14,16:31:03.853
11612103,1,Site2-3591EastFront,35.2495653941704,31.9100276226417,2024-01-14,16:47:30.826
1018934,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-14,16:48:15.413
11028103,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,16:55:05.483
1018934,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-14,16:55:58.139
1054379,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-14,16:57:13.760
11127401,1,LPR-HIK-JER-77,35.1227,31.7134,2024-01-14,16:58:38.566
1053837,4,184_91,35.13282,32.113049,2024-01-14,16:59:04.314
1054379,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-14,17:03:42.119
11329903,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-14,17:04:27.596
1136850,1,LPR-HIK-JER-27,35.17641,31.743485,2024-01-14,17:15:03.432
1136850,1,LPR-HIK-JER-131,35.170835,31.742552,2024-01-14,17:15:46.433
11645703,4,5127_91,35.291194,31.768001,2024-01-14,17:24:26.251
11385302,1,LPR-HIK-JER-27,35.17641,31.743485,2024-01-14,17:30:55.267
11385302,1,LPR-HIK-JER-131,35.170835,31.742552,2024-01-14,17:31:36.058
1086810,4,181_82,35.389266,31.819366,2024-01-14,17:38:26.182
1027485,1,LPR-HIK-JER-159,35.263855,31.783369,2024-01-14,17:45:04.989
1144737,4,283_91,35.35136,31.834513,2024-01-14,17:45:42.644
11228803,1,Site66WestFront2,35.165001,32.109673,2024-01-14,17:51:51.522
10711301,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2024-01-14,17:54:54.317
1027485,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-14,17:57:40.811
10711301,4,55_81,35.042153,31.9672,2024-01-14,17:57:47.618
11432603,1,LPR-HIK-JER-141,35.25934,31.798798,2024-01-14,17:58:47.683
1162963,4,458_82,35.103563,31.562508,2024-01-14,18:01:41.496
1162963,1,Site310121EastFront,35.1183791200894,31.5645309934999,2024-01-14,18:03:15.594
1162963,1,Site310141NorthRear,35.1191982639644,31.5658162360104,2024-01-14,18:04:04.967
1085888,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-14,18:04:10.633
11228803,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-14,18:05:36.650
11228803,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-14,18:05:36.850
1075334,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-14,18:06:32.089
1162963,4,2103_94,35.1207179,31.5854521,2024-01-14,18:06:33.119
11228803,1,Site65111EastFront,35.140477,32.10947,2024-01-14,18:13:50.071
11228803,1,Site65162EastRear,35.142064,32.109535,2024-01-14,18:14:09.047
11228803,1,Site66KikarFront2,35.16501,32.10894,2024-01-14,18:16:01.869
1015661,1,LPR-HIK-JER-130-1,35.221492,31.860571,2024-01-14,18:16:49.171
1162963,4,661_901,35.15813,31.68419,2024-01-14,18:17:15.839
1015661,1,LPR-HIK-JER-32-1,35.216183,31.860145,2024-01-14,18:17:25.273
10751802,1,Site66WestFront1,35.165001,32.109673,2024-01-14,18:30:42.281
1110960,1,LPR-HIK-DRM-156,34.934131,31.345369,2024-01-14,18:31:10.484
1028237,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-14,18:32:34.864
1091539,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,18:40:40.314
1102674,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-14,18:43:55.432
1102674,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,18:44:07.940
1144737,4,99_93,35.3268237,31.8057158,2024-01-14,18:49:55.518
1031584,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-14,18:50:26.987
1031584,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-14,18:50:30.260
10790903,4,5127_91,35.291194,31.768001,2024-01-15,10:11:07.604
10750501,1,LPR-HIK-JER-77,35.1227,31.7134,2024-01-14,18:50:30.984
1091539,1,LPR-HIK-JER-1,35.252192,31.827897,2024-01-14,18:53:23.974
1031584,4,1025_902,35.103652584206,32.0916029335399,2024-01-14,18:56:14.127
1031584,4,9219_91,35.104216,32.0922273,2024-01-14,18:56:33.965
1091539,4,254_91,35.256149,31.853933,2024-01-14,18:59:28.641
1091539,4,254_91,35.256149,31.853933,2024-01-14,18:59:28.641
1091539,4,254_91,35.256149,31.853933,2024-01-14,18:59:28.641
1091539,1,Site46612EastRear1,35.2284,31.85411,2024-01-14,18:59:31.458
1031584,4,5_82,35.0640385,32.066654,2024-01-14,19:01:28.217
11127401,1,LPR-HIK-JER-51,35.111099,31.718702,2024-01-14,19:06:37.625
1086810,4,99_93,35.3268237,31.8057158,2024-01-14,19:06:46.823
11127401,1,LPR-HIK-JER-121,35.119739,31.716478,2024-01-14,19:07:34.250
1024168,1,LPR-HIK-JER-130-1,35.221492,31.860571,2024-01-14,19:09:28.933
11250701,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-14,19:11:36.667
11250701,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-14,19:11:39.213
10958603,4,211_92,35.202068,31.718383,2024-01-14,19:14:50.876
1109938,1,Site66WestFront2,35.165001,32.109673,2024-01-14,19:15:29.068
11250701,1,Site65111EastFront,35.140477,32.10947,2024-01-14,19:19:52.333
11250701,1,Site65162EastRear,35.142064,32.109535,2024-01-14,19:20:29.752
11250701,1,Site66KikarFront1,35.16501,32.10894,2024-01-14,19:22:43.017
11250701,1,Site66KikarFront1,35.16501,32.10894,2024-01-14,19:22:44.137
11250701,1,Site66SouthFront1,35.165373,32.108801,2024-01-14,19:22:55.182
1029087,1,LPR-HIK-JER-159,35.263855,31.783369,2024-01-14,19:32:28.881
11169003,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-14,19:40:13.093
10958603,4,211_92,35.202068,31.718383,2024-01-14,19:40:48.280
1029087,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-14,19:48:37.270
10958603,1,LPR-HIK-JER-138,35.205139,31.728214,2024-01-14,20:07:34.047
1161160,1,LPR-HIK-JER-104,35.05324,31.67078,2024-01-14,20:07:36.791
11169003,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,20:09:33.151
1081175,4,33_81,35.031632,31.945002,2024-01-14,20:13:54.196
1161160,4,159_92,35.106345,31.675219,2024-01-14,20:14:11.498
1161160,1,Site9SouthFront2,35.116124459084,31.6556978433666,2024-01-14,20:17:43.568
1086871,1,LPR-HIK-JER-20,35.17509,31.85727,2024-01-14,20:21:07.312
1045175,1,LPR-HIK-MKZ-7,34.998507,32.184376,2024-01-14,20:21:30.551
1045175,1,LPR-HIK-MKZ-8,34.99917,32.18477,2024-01-14,20:21:42.859
1161160,4,161_92,35.142069,31.651386,2024-01-14,20:21:47.530
1045175,4,0166_91,35.01049,32.187153,2024-01-14,20:22:41.718
1161160,1,Site13NorthRear1,35.202397766503,31.6404621545463,2024-01-14,20:28:33.067
1075334,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,20:30:52.661
1043388,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2024-01-14,20:32:04.014
1043388,4,33_82,35.031632,31.945002,2024-01-14,20:33:07.637
11302901,4,5_82,35.0640385,32.066654,2024-01-14,20:34:08.050
11022903,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-14,20:35:27.232
1024168,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,20:35:29.704
11022903,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,20:35:39.781
1024168,4,136_94,35.289894,31.767723,2024-01-14,20:39:07.108
1075334,1,LPR-HIK-JER-20,35.17509,31.85727,2024-01-14,20:41:20.685
1091071,4,211_92,35.202068,31.718383,2024-01-14,20:42:08.317
1019766,1,LPR-HIK-MKZ-42,35.03873,32.2802,2024-01-14,20:43:05.957
1019766,1,LPR-HIK-MKZ-6,35.039807,32.280088,2024-01-14,20:43:16.666
1019766,4,936_92,35.066837,32.28032,2024-01-14,20:46:29.132
1019766,4,936_91,35.066837,32.28032,2024-01-14,20:46:34.205
11123203,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,21:28:56.012
1067485,1,LPR-HIK-JER-11,35.232735,31.723975,2024-01-14,21:32:00.881
11294202,4,181_82,35.389266,31.819366,2024-01-14,21:38:19.145
11385302,4,211_92,35.202068,31.718383,2024-01-14,21:40:31.606
10809403,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,21:45:57.890
11294202,1,LPR-HIK-JER-159,35.263855,31.783369,2024-01-14,21:50:39.316
11294202,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-14,22:00:37.047
10751802,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-14,22:02:01.184
10751802,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-14,22:02:01.269
10751802,1,Site65111EastFront,35.140477,32.10947,2024-01-14,22:12:50.773
10751802,1,Site65162EastRear,35.142064,32.109535,2024-01-14,22:13:13.288
10751802,1,Site66KikarFront1,35.16501,32.10894,2024-01-14,22:15:21.132
10751802,1,Site66SouthFront1,35.165373,32.108801,2024-01-14,22:15:33.413
1081175,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2024-01-14,22:25:57.304
1029087,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,22:27:41.308
1081175,4,55_81,35.042153,31.9672,2024-01-14,22:28:43.183
1081175,4,55_82,35.042153,31.9672,2024-01-14,22:28:51.163
1029087,1,LPR-HIK-JER-38,35.261584,31.783971,2024-01-14,22:36:18.437
1029087,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,22:36:32.524
1027485,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-14,22:39:24.031
1027485,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-14,22:48:40.163
1029087,4,136_94,35.289894,31.767723,2024-01-14,22:49:05.899
1027485,4,136_94,35.289894,31.767723,2024-01-14,22:52:30.572
1027485,4,136_92,35.289894,31.767723,2024-01-14,22:52:36.907
10750501,1,LPR-HIK-JER-51,35.111099,31.718702,2024-01-14,23:22:48.495
10750501,1,LPR-HIK-JER-121,35.119739,31.716478,2024-01-14,23:23:52.128
1021160,1,LPR-HIK-JER-1,35.252192,31.827897,2024-01-14,23:56:16.912
1075334,1,Site46611WestFront2,35.255702,31.854076,2024-01-15,00:21:05.501
1075334,4,249_92,35.2519787,31.832347,2024-01-15,00:23:19.965
1075334,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-15,00:35:22.192
11632202,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-15,00:37:32.646
11632202,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-15,01:25:10.727
11632202,4,25_91,35.155511,31.705935,2024-01-15,01:28:52.373
10836602,4,136_92,35.289894,31.767723,2024-01-15,02:14:38.534
10836602,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-15,02:27:15.487
1091539,4,249_92,35.2519787,31.832347,2024-01-15,03:05:34.041
1091539,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-15,03:16:24.316
1098463,1,LPR-HIK-SHY-9-2,35.051267,32.182495,2024-01-15,04:34:49.973
1028237,4,185_82,35.0132,32.0354,2024-01-15,13:00:37.925
1098463,4,9187_91,35.03019,32.183328,2024-01-15,04:36:14.759
1098463,4,131_91,35.012236,32.187282,2024-01-15,04:37:26.094
1098463,4,0166_91,35.01049,32.187153,2024-01-15,04:37:48.915
1098463,1,LPR-HIK-MKZ-140,35.000488,32.185502,2024-01-15,04:38:35.421
1139539,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-15,04:41:03.974
1139539,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-15,04:41:06.695
1139539,4,135_82,35.1269,32.104,2024-01-15,04:50:38.000
1014131,4,33_83,35.0316339653248,31.9449979004278,2024-01-15,04:54:22.548
1075874,1,LPR-HIK-JER-123,35.246901,31.714872,2024-01-15,05:15:16.902
1085888,1,LPR-HIK-JER-32-1,35.216183,31.860145,2024-01-15,05:34:40.283
1018934,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-15,05:37:12.857
1085888,1,LPR-HIK-MKZ-19,35.043621,31.896993,2024-01-15,05:50:06.369
1075874,1,LPR-HIK-JER-130-2,35.221492,31.860571,2024-01-15,06:03:09.870
11250701,1,Site65121WestFront,35.1386831,32.1093786,2024-01-15,06:07:08.978
1080158,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-15,06:09:52.371
1013437,1,Site66WestFront1,35.165001,32.109673,2024-01-15,06:12:33.259
1080158,4,86_901,35.15813,31.68419,2024-01-15,06:13:54.485
1013437,1,Site65122WestFront,35.1386831,32.1093786,2024-01-15,06:14:18.529
1080158,4,148_93,35.142033,31.651754,2024-01-15,06:18:31.955
1080158,1,GUSHLPR1,35.1328485007635,31.6468878889926,2024-01-15,06:20:29.252
1078831,1,LPR-HIK-JER-26,35.17698,31.87185,2024-01-15,06:24:18.950
10884801,1,Site66WestFront1,35.165001,32.109673,2024-01-15,06:25:07.786
1075874,1,LPR-HIK-JER-130-1,35.221492,31.860571,2024-01-15,06:25:27.597
1080158,4,2103_91,35.1201007,31.5853727,2024-01-15,06:25:51.913
1080158,1,Site310131SouthFront,35.1191982639644,31.5658162360104,2024-01-15,06:28:11.415
1080158,4,175_91,35.117771,31.564427,2024-01-15,06:29:13.152
1080158,1,site34WestFront,35.1006077030436,31.5628744316229,2024-01-15,06:29:59.049
10711301,1,LPR-HIK-MKZ-75,35.032443,31.94204,2024-01-15,06:35:37.833
1080158,4,3167_92,34.9822,31.5723,2024-01-15,06:39:20.356
11216701,1,LPR-HIK-JER-159,35.263855,31.783369,2024-01-15,06:41:04.817
1080158,1,LPR-HIK-DRM-16,34.9627913,31.5917249,2024-01-15,06:42:30.601
1019852,1,LPR-HIK-JER-160,35.263806,31.783301,2024-01-15,06:42:38.578
1022939,1,LPR-HIK-JER-126,35.263757,31.783185,2024-01-15,06:47:07.296
1029087,4,136_93,35.289894,31.767723,2024-01-15,06:48:29.834
1019852,1,LPR-HIK-JER-13,35.19439,31.80083,2024-01-15,06:52:33.309
1110168,4,8160_81,35.1582,32.2078,2024-01-15,06:53:56.188
1110168,4,8160_82,35.1582,32.2078,2024-01-15,06:56:41.041
10816803,4,34_90,35.1348,32.10277,2024-01-15,06:57:32.882
1110168,1,Site1NorthRear,35.1758316792381,32.2170237539927,2024-01-15,06:58:53.700
1043388,4,33_81,35.031632,31.945002,2024-01-15,07:04:40.487
1043388,1,LPR-HIK-MKZ-75,35.032443,31.94204,2024-01-15,07:05:17.201
1097467,1,Site53WestFront1,35.0931376760372,31.9483191989416,2024-01-15,07:06:28.960
11216701,1,LPR-HIK-JER-3,35.191073,31.72583,2024-01-15,07:10:38.191
1070331,1,LPR-HIK-JER-141,35.25934,31.798798,2024-01-15,07:11:39.335
11216701,1,LPR-HIK-JER-114,35.169831,31.70624,2024-01-15,07:13:12.511
11216701,4,25_91,35.155511,31.705935,2024-01-15,07:15:12.169
1102588,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2024-01-15,07:17:28.514
11216701,1,LPR-HIK-JER-77,35.1227,31.7134,2024-01-15,07:18:59.855
1049673,1,LPR-HIK-SHY-9-2,35.051267,32.182495,2024-01-15,07:19:27.017
1049673,4,9187_91,35.03019,32.183328,2024-01-15,07:21:11.771
1097467,4,185_81,35.0132,32.0354,2024-01-15,07:22:01.796
1049673,4,131_91,35.012236,32.187282,2024-01-15,07:22:24.692
1037476,1,LPR-HIK-DRM-157,34.934131,31.345369,2024-01-15,07:22:53.176
1049673,4,0166_91,35.01049,32.187153,2024-01-15,07:22:56.147
1098463,1,LPR-HIK-MKZ-7,34.998507,32.184376,2024-01-15,07:23:09.771
1098463,1,LPR-HIK-MKZ-8,34.99917,32.18477,2024-01-15,07:23:42.187
1037476,1,LPR-HIK-DRM-6,34.933608,31.343694,2024-01-15,07:24:00.424
1049673,1,LPR-HIK-MKZ-140,35.000488,32.185502,2024-01-15,07:24:05.332
1098463,4,0166_91,35.01049,32.187153,2024-01-15,07:24:35.254
1098463,4,131_91,35.012236,32.187282,2024-01-15,07:24:59.094
10959402,4,5127_91,35.291194,31.768001,2024-01-15,07:25:42.920
10959402,4,5127_93,35.291194,31.768001,2024-01-15,07:26:48.142
1097467,1,LPR-HIK-MKZ-3,35.005095,32.040869,2024-01-15,07:27:04.556
1098463,1,LPR-HIK-SHY-9-1,35.051267,32.182495,2024-01-15,07:28:08.545
11628203,1,LPR-HIK-MKZ-43,35.00765,32.10786,2024-01-15,07:35:26.849
11628203,1,LPR-HIK-MKZ-252,35.00765,32.10786,2024-01-15,07:35:28.034
1045175,4,0166_91,35.01049,32.187153,2024-01-15,07:35:41.104
1098431,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-15,07:36:20.192
1045175,1,LPR-HIK-MKZ-140,35.000488,32.185502,2024-01-15,07:37:00.384
10995803,4,5127_91,35.291194,31.768001,2024-01-15,07:37:47.664
1026167,1,LPR-HIK-SHY-6,34.997738,32.187774,2024-01-15,07:38:37.741
1026167,1,LPR-HIK-MKZ-140,35.000488,32.185502,2024-01-15,07:39:37.626
1031584,4,236_81,35.0632467,32.066777,2024-01-15,07:41:17.458
1031584,4,5_82,35.0640385,32.066654,2024-01-15,07:41:33.585
11090503,4,5127_91,35.291194,31.768001,2024-01-15,07:42:48.718
1037731,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-15,07:44:05.852
11628203,4,135_81,35.1269,32.104,2024-01-15,07:44:43.000
1096334,1,LPR-HIK-JER-16,35.191218,31.800925,2024-01-15,07:45:07.505
1031584,4,1025_901,35.103834,32.091554,2024-01-15,07:45:27.933
10710501,4,9910_01,35.504576,32.325731,2024-01-15,07:47:31.253
10710501,4,9910_03,35.504576,32.325731,2024-01-15,07:47:33.358
10995803,1,LPR-HIK-JER-159,35.263855,31.783369,2024-01-15,07:47:33.889
10710501,4,9906_02,35.508154,32.370849,2024-01-15,07:51:52.800
10710501,4,9906_01,35.508154,32.370849,2024-01-15,07:52:01.990
10710501,1,LPR-HIK-ZFN-7,35.495444,32.400118,2024-01-15,07:54:28.565
10810602,1,LPR-HIK-MKZ-3,35.005095,32.040869,2024-01-15,07:57:49.152
1144737,4,283_91,35.35136,31.834513,2024-01-15,08:00:09.928
1091539,1,LPR-HIK-JER-130-2,35.221492,31.860571,2024-01-15,14:49:12.981
11028103,1,LPR-HIK-JER-160,35.263806,31.783301,2024-01-15,08:00:28.843
1081175,4,33_81,35.031632,31.945002,2024-01-15,08:02:35.098
1053837,4,184_91,35.13282,32.113049,2024-01-15,08:04:31.587
1053837,4,184_93,35.13282,32.113049,2024-01-15,08:04:33.287
1077462,4,71_92,35.475104,32.251664,2024-01-15,08:07:08.048
1077462,4,71_91,35.475104,32.251664,2024-01-15,08:07:41.433
1000963,1,LPR-HIK-JER-4,35.2420857,31.808259,2024-01-15,14:53:54.096
11022903,1,LPR-HIK-JER-161,35.263855,31.783369,2024-01-15,08:08:07.076
11464501,1,Site9WestRear1,35.1171642835436,31.6551600851793,2024-01-15,08:10:45.890
11464501,1,Site9NorthRear1,35.1163243338085,31.655826334261,2024-01-15,08:10:55.505
1055532,1,LPR-HIK-ZFN-3,35.495251,32.400056,2024-01-15,08:11:10.507
1055532,1,LPR-HIK-ZFN-7,35.495444,32.400118,2024-01-15,08:11:15.779
1077462,4,9905_02,35.449068,32.206381,2024-01-15,08:11:33.236
1144737,1,LPR-HIK-JER-159,35.263855,31.783369,2024-01-15,08:12:46.349
1077462,4,9907_03,35.4558,32.1954,2024-01-15,08:12:58.274
